product_id,product_name,category,price,rating,num_reviews,description
PROD_24602,Dummy Product 24602,Fashion,269.64,2.7,1729,This is a dummy description.
PROD_24603,Dummy Product 24603,Fashion,358.28,3.0,3526,This is a dummy description.
PROD_24604,Dummy Product 24604,Sports,1414.97,3.4,3705,This is a dummy description.
PROD_24605,Dummy Product 24605,Sports,871.09,2.4,3624,This is a dummy description.
PROD_24606,Dummy Product 24606,Fashion,1306.16,2.2,2523,This is a dummy description.
PROD_24607,Dummy Product 24607,Sports,537.59,4.6,2631,This is a dummy description.
PROD_24608,Dummy Product 24608,Home & Garden,91.74,3.2,3674,This is a dummy description.
PROD_24609,Dummy Product 24609,Electronics,1452.8,1.7,739,This is a dummy description.
PROD_24610,Dummy Product 24610,Sports,1246.56,2.6,629,This is a dummy description.
PROD_24611,Dummy Product 24611,Toys,461.31,3.5,4207,This is a dummy description.
PROD_24612,Dummy Product 24612,Toys,833.29,3.6,1642,This is a dummy description.
PROD_24613,Dummy Product 24613,Toys,834.02,4.8,1597,This is a dummy description.
PROD_24614,Dummy Product 24614,Electronics,1347.84,4.1,42,This is a dummy description.
PROD_24615,Dummy Product 24615,Sports,1072.26,4.6,2450,This is a dummy description.
PROD_24616,Dummy Product 24616,Sports,1299.87,2.6,1367,This is a dummy description.
PROD_24617,Dummy Product 24617,Fashion,1262.96,4.9,1577,This is a dummy description.
PROD_24618,Dummy Product 24618,Sports,901.81,3.2,3701,This is a dummy description.
PROD_24619,Dummy Product 24619,Home & Garden,792.43,1.4,2262,This is a dummy description.
PROD_24620,Dummy Product 24620,Electronics,1487.44,1.8,4478,This is a dummy description.
PROD_24621,Dummy Product 24621,Home & Garden,326.76,3.2,381,This is a dummy description.
PROD_24622,Dummy Product 24622,Electronics,1253.57,3.1,782,This is a dummy description.
PROD_24623,Dummy Product 24623,Sports,836.49,4.7,1207,This is a dummy description.
PROD_24624,Dummy Product 24624,Electronics,706.69,3.5,4383,This is a dummy description.
PROD_24625,Dummy Product 24625,Home & Garden,1007.71,1.8,1441,This is a dummy description.
PROD_24626,Dummy Product 24626,Toys,1303.48,3.9,433,This is a dummy description.
PROD_24627,Dummy Product 24627,Home & Garden,1054.72,3.0,4678,This is a dummy description.
PROD_24628,Dummy Product 24628,Sports,1191.76,2.3,2799,This is a dummy description.
PROD_24629,Dummy Product 24629,Fashion,640.57,4.6,4006,This is a dummy description.
PROD_24630,Dummy Product 24630,Home & Garden,1358.5,1.7,2233,This is a dummy description.
PROD_24631,Dummy Product 24631,Fashion,801.67,3.2,3595,This is a dummy description.
PROD_24632,Dummy Product 24632,Home & Garden,1198.33,4.7,525,This is a dummy description.
PROD_24633,Dummy Product 24633,Toys,576.68,4.7,2231,This is a dummy description.
PROD_24634,Dummy Product 24634,Sports,1494.19,4.8,4724,This is a dummy description.
PROD_24635,Dummy Product 24635,Sports,209.2,2.1,2676,This is a dummy description.
PROD_24636,Dummy Product 24636,Fashion,1194.75,1.9,3861,This is a dummy description.
PROD_24637,Dummy Product 24637,Sports,1303.48,4.8,1479,This is a dummy description.
PROD_24638,Dummy Product 24638,Sports,488.28,1.2,2347,This is a dummy description.
PROD_24639,Dummy Product 24639,Toys,1205.68,3.1,37,This is a dummy description.
PROD_24640,Dummy Product 24640,Electronics,1056.88,5.0,662,This is a dummy description.
PROD_24641,Dummy Product 24641,Toys,1027.82,2.9,4160,This is a dummy description.
PROD_24642,Dummy Product 24642,Fashion,28.69,3.2,3598,This is a dummy description.
PROD_24643,Dummy Product 24643,Fashion,1294.67,2.9,2932,This is a dummy description.
PROD_24644,Dummy Product 24644,Sports,655.92,1.1,2,This is a dummy description.
PROD_24645,Dummy Product 24645,Sports,1074.79,3.5,4022,This is a dummy description.
PROD_24646,Dummy Product 24646,Electronics,1159.38,4.4,2894,This is a dummy description.
PROD_24647,Dummy Product 24647,Electronics,960.32,3.3,362,This is a dummy description.
PROD_24648,Dummy Product 24648,Fashion,331.18,3.8,2014,This is a dummy description.
PROD_24649,Dummy Product 24649,Toys,1416.72,4.1,4512,This is a dummy description.
PROD_24650,Dummy Product 24650,Electronics,1139.21,4.0,3976,This is a dummy description.
PROD_24651,Dummy Product 24651,Fashion,59.39,1.1,2038,This is a dummy description.
PROD_24652,Dummy Product 24652,Sports,278.6,3.2,4257,This is a dummy description.
PROD_24653,Dummy Product 24653,Sports,362.03,2.4,3789,This is a dummy description.
PROD_24654,Dummy Product 24654,Home & Garden,56.07,4.5,3018,This is a dummy description.
PROD_24655,Dummy Product 24655,Toys,1079.58,3.0,3509,This is a dummy description.
PROD_24656,Dummy Product 24656,Electronics,1011.5,1.8,3381,This is a dummy description.
PROD_24657,Dummy Product 24657,Toys,1116.78,1.1,1955,This is a dummy description.
PROD_24658,Dummy Product 24658,Electronics,499.25,2.5,3310,This is a dummy description.
PROD_24659,Dummy Product 24659,Toys,498.63,3.2,3677,This is a dummy description.
PROD_24660,Dummy Product 24660,Fashion,59.65,3.1,1591,This is a dummy description.
PROD_24661,Dummy Product 24661,Toys,903.81,2.1,1082,This is a dummy description.
PROD_24662,Dummy Product 24662,Home & Garden,1230.83,5.0,3177,This is a dummy description.
PROD_24663,Dummy Product 24663,Electronics,1317.04,2.3,2001,This is a dummy description.
PROD_24664,Dummy Product 24664,Sports,660.99,3.8,3526,This is a dummy description.
PROD_24665,Dummy Product 24665,Sports,114.27,4.9,3320,This is a dummy description.
PROD_24666,Dummy Product 24666,Sports,1256.09,2.6,2638,This is a dummy description.
PROD_24667,Dummy Product 24667,Toys,1129.57,3.7,4977,This is a dummy description.
PROD_24668,Dummy Product 24668,Toys,650.34,2.3,2326,This is a dummy description.
PROD_24669,Dummy Product 24669,Toys,678.96,1.0,2892,This is a dummy description.
PROD_24670,Dummy Product 24670,Electronics,699.57,3.2,3041,This is a dummy description.
PROD_24671,Dummy Product 24671,Fashion,1122.94,4.4,1340,This is a dummy description.
PROD_24672,Dummy Product 24672,Home & Garden,203.63,2.7,4475,This is a dummy description.
PROD_24673,Dummy Product 24673,Sports,434.28,1.1,1642,This is a dummy description.
PROD_24674,Dummy Product 24674,Home & Garden,400.28,3.7,31,This is a dummy description.
PROD_24675,Dummy Product 24675,Home & Garden,1160.78,4.7,3576,This is a dummy description.
PROD_24676,Dummy Product 24676,Fashion,334.36,4.7,1339,This is a dummy description.
PROD_24677,Dummy Product 24677,Electronics,572.44,2.3,2928,This is a dummy description.
PROD_24678,Dummy Product 24678,Electronics,127.91,1.7,3233,This is a dummy description.
PROD_24679,Dummy Product 24679,Home & Garden,1123.95,4.6,966,This is a dummy description.
PROD_24680,Dummy Product 24680,Sports,557.67,1.1,2756,This is a dummy description.
PROD_24681,Dummy Product 24681,Toys,179.03,3.9,778,This is a dummy description.
PROD_24682,Dummy Product 24682,Toys,433.49,1.3,2333,This is a dummy description.
PROD_24683,Dummy Product 24683,Fashion,753.16,1.1,1528,This is a dummy description.
PROD_24684,Dummy Product 24684,Home & Garden,1136.18,1.5,3283,This is a dummy description.
PROD_24685,Dummy Product 24685,Sports,509.8,3.7,2824,This is a dummy description.
PROD_24686,Dummy Product 24686,Electronics,1376.81,4.6,1309,This is a dummy description.
PROD_24687,Dummy Product 24687,Electronics,395.73,4.5,3835,This is a dummy description.
PROD_24688,Dummy Product 24688,Electronics,717.74,3.6,15,This is a dummy description.
PROD_24689,Dummy Product 24689,Electronics,694.75,5.0,659,This is a dummy description.
PROD_24690,Dummy Product 24690,Home & Garden,1273.35,4.1,4141,This is a dummy description.
PROD_24691,Dummy Product 24691,Home & Garden,478.8,2.2,2351,This is a dummy description.
PROD_24692,Dummy Product 24692,Electronics,514.24,4.4,1475,This is a dummy description.
PROD_24693,Dummy Product 24693,Fashion,260.21,5.0,2258,This is a dummy description.
PROD_24694,Dummy Product 24694,Fashion,892.58,3.0,3094,This is a dummy description.
PROD_24695,Dummy Product 24695,Fashion,1438.85,3.0,3416,This is a dummy description.
PROD_24696,Dummy Product 24696,Home & Garden,631.1,2.2,862,This is a dummy description.
PROD_24697,Dummy Product 24697,Fashion,464.78,1.9,3325,This is a dummy description.
PROD_24698,Dummy Product 24698,Fashion,842.41,3.7,1179,This is a dummy description.
PROD_24699,Dummy Product 24699,Electronics,738.32,3.8,3017,This is a dummy description.
PROD_24700,Dummy Product 24700,Sports,820.88,4.8,1180,This is a dummy description.
PROD_24701,Dummy Product 24701,Sports,670.7,1.9,4348,This is a dummy description.
PROD_24702,Dummy Product 24702,Sports,1496.15,4.3,4647,This is a dummy description.
PROD_24703,Dummy Product 24703,Fashion,206.65,4.1,4437,This is a dummy description.
PROD_24704,Dummy Product 24704,Sports,398.01,2.1,978,This is a dummy description.
PROD_24705,Dummy Product 24705,Home & Garden,1442.96,2.0,3842,This is a dummy description.
PROD_24706,Dummy Product 24706,Sports,287.4,2.5,855,This is a dummy description.
PROD_24707,Dummy Product 24707,Sports,467.71,1.4,3069,This is a dummy description.
PROD_24708,Dummy Product 24708,Home & Garden,1282.79,1.7,3323,This is a dummy description.
PROD_24709,Dummy Product 24709,Home & Garden,340.62,1.2,3743,This is a dummy description.
PROD_24710,Dummy Product 24710,Toys,1004.02,1.6,2109,This is a dummy description.
PROD_24711,Dummy Product 24711,Toys,773.51,2.4,4324,This is a dummy description.
PROD_24712,Dummy Product 24712,Toys,841.8,2.3,2331,This is a dummy description.
PROD_24713,Dummy Product 24713,Toys,125.13,4.9,1639,This is a dummy description.
PROD_24714,Dummy Product 24714,Electronics,171.04,3.9,1723,This is a dummy description.
PROD_24715,Dummy Product 24715,Toys,69.71,3.8,770,This is a dummy description.
PROD_24716,Dummy Product 24716,Sports,511.87,4.8,2683,This is a dummy description.
PROD_24717,Dummy Product 24717,Toys,628.94,2.3,4168,This is a dummy description.
PROD_24718,Dummy Product 24718,Electronics,175.62,3.6,1380,This is a dummy description.
PROD_24719,Dummy Product 24719,Home & Garden,1139.48,1.1,2700,This is a dummy description.
PROD_24720,Dummy Product 24720,Sports,1323.5,4.9,2928,This is a dummy description.
PROD_24721,Dummy Product 24721,Electronics,1065.0,1.3,2426,This is a dummy description.
PROD_24722,Dummy Product 24722,Sports,820.17,4.5,2421,This is a dummy description.
PROD_24723,Dummy Product 24723,Electronics,139.75,1.5,241,This is a dummy description.
PROD_24724,Dummy Product 24724,Home & Garden,293.86,1.2,249,This is a dummy description.
PROD_24725,Dummy Product 24725,Toys,1330.29,4.3,1418,This is a dummy description.
PROD_24726,Dummy Product 24726,Home & Garden,225.89,2.6,1816,This is a dummy description.
PROD_24727,Dummy Product 24727,Electronics,48.44,4.5,2519,This is a dummy description.
PROD_24728,Dummy Product 24728,Sports,874.41,3.7,1605,This is a dummy description.
PROD_24729,Dummy Product 24729,Toys,363.0,2.7,1153,This is a dummy description.
PROD_24730,Dummy Product 24730,Home & Garden,916.74,4.6,1153,This is a dummy description.
PROD_24731,Dummy Product 24731,Fashion,887.24,1.2,76,This is a dummy description.
PROD_24732,Dummy Product 24732,Sports,173.29,2.5,3173,This is a dummy description.
PROD_24733,Dummy Product 24733,Home & Garden,32.57,3.1,4423,This is a dummy description.
PROD_24734,Dummy Product 24734,Electronics,434.26,2.6,2903,This is a dummy description.
PROD_24735,Dummy Product 24735,Fashion,1380.0,4.6,638,This is a dummy description.
PROD_24736,Dummy Product 24736,Electronics,695.32,2.0,4858,This is a dummy description.
PROD_24737,Dummy Product 24737,Toys,586.18,2.2,4270,This is a dummy description.
PROD_24738,Dummy Product 24738,Sports,1290.45,4.9,4365,This is a dummy description.
PROD_24739,Dummy Product 24739,Electronics,66.84,2.7,4329,This is a dummy description.
PROD_24740,Dummy Product 24740,Toys,745.99,1.5,341,This is a dummy description.
PROD_24741,Dummy Product 24741,Sports,422.57,3.7,4857,This is a dummy description.
PROD_24742,Dummy Product 24742,Sports,549.08,3.0,3785,This is a dummy description.
PROD_24743,Dummy Product 24743,Toys,819.49,4.8,3447,This is a dummy description.
PROD_24744,Dummy Product 24744,Sports,304.08,4.5,3484,This is a dummy description.
PROD_24745,Dummy Product 24745,Home & Garden,301.97,3.0,1990,This is a dummy description.
PROD_24746,Dummy Product 24746,Electronics,929.91,1.4,2496,This is a dummy description.
PROD_24747,Dummy Product 24747,Electronics,753.95,2.0,940,This is a dummy description.
PROD_24748,Dummy Product 24748,Sports,1001.42,1.0,4745,This is a dummy description.
PROD_24749,Dummy Product 24749,Electronics,449.1,2.8,1458,This is a dummy description.
PROD_24750,Dummy Product 24750,Electronics,351.25,2.0,855,This is a dummy description.
PROD_24751,Dummy Product 24751,Home & Garden,887.41,1.9,317,This is a dummy description.
PROD_24752,Dummy Product 24752,Electronics,1257.0,3.1,1509,This is a dummy description.
PROD_24753,Dummy Product 24753,Sports,480.14,4.7,4305,This is a dummy description.
PROD_24754,Dummy Product 24754,Electronics,130.71,4.7,1804,This is a dummy description.
PROD_24755,Dummy Product 24755,Toys,571.26,4.7,2812,This is a dummy description.
PROD_24756,Dummy Product 24756,Fashion,1042.0,1.2,2977,This is a dummy description.
PROD_24757,Dummy Product 24757,Sports,229.85,2.3,2120,This is a dummy description.
PROD_24758,Dummy Product 24758,Sports,486.61,3.3,1361,This is a dummy description.
PROD_24759,Dummy Product 24759,Sports,419.97,1.4,3818,This is a dummy description.
PROD_24760,Dummy Product 24760,Home & Garden,40.16,4.7,4390,This is a dummy description.
PROD_24761,Dummy Product 24761,Toys,108.59,1.6,3489,This is a dummy description.
PROD_24762,Dummy Product 24762,Sports,786.69,4.3,3706,This is a dummy description.
PROD_24763,Dummy Product 24763,Fashion,119.44,3.0,2942,This is a dummy description.
PROD_24764,Dummy Product 24764,Home & Garden,350.93,1.8,4499,This is a dummy description.
PROD_24765,Dummy Product 24765,Home & Garden,18.75,1.9,4428,This is a dummy description.
PROD_24766,Dummy Product 24766,Sports,1092.09,3.4,2027,This is a dummy description.
PROD_24767,Dummy Product 24767,Toys,377.89,1.7,1196,This is a dummy description.
PROD_24768,Dummy Product 24768,Home & Garden,868.52,3.1,4689,This is a dummy description.
PROD_24769,Dummy Product 24769,Home & Garden,122.07,4.5,4730,This is a dummy description.
PROD_24770,Dummy Product 24770,Sports,113.36,2.3,2478,This is a dummy description.
PROD_24771,Dummy Product 24771,Home & Garden,34.78,3.9,2081,This is a dummy description.
PROD_24772,Dummy Product 24772,Home & Garden,961.07,1.0,1622,This is a dummy description.
PROD_24773,Dummy Product 24773,Electronics,146.69,2.5,4942,This is a dummy description.
PROD_24774,Dummy Product 24774,Fashion,182.66,5.0,679,This is a dummy description.
PROD_24775,Dummy Product 24775,Electronics,118.88,3.9,2076,This is a dummy description.
PROD_24776,Dummy Product 24776,Electronics,381.31,2.8,20,This is a dummy description.
PROD_24777,Dummy Product 24777,Fashion,1484.52,4.2,1687,This is a dummy description.
PROD_24778,Dummy Product 24778,Fashion,740.92,4.2,2858,This is a dummy description.
PROD_24779,Dummy Product 24779,Sports,82.03,1.9,2392,This is a dummy description.
PROD_24780,Dummy Product 24780,Toys,717.77,1.4,4422,This is a dummy description.
PROD_24781,Dummy Product 24781,Electronics,387.88,1.9,1989,This is a dummy description.
PROD_24782,Dummy Product 24782,Sports,157.0,1.1,2861,This is a dummy description.
PROD_24783,Dummy Product 24783,Home & Garden,482.74,5.0,2582,This is a dummy description.
PROD_24784,Dummy Product 24784,Sports,847.04,3.7,3577,This is a dummy description.
PROD_24785,Dummy Product 24785,Toys,943.65,4.4,1200,This is a dummy description.
PROD_24786,Dummy Product 24786,Fashion,435.57,3.0,470,This is a dummy description.
PROD_24787,Dummy Product 24787,Fashion,676.44,2.5,1245,This is a dummy description.
PROD_24788,Dummy Product 24788,Electronics,171.33,1.6,4835,This is a dummy description.
PROD_24789,Dummy Product 24789,Sports,705.97,3.2,1284,This is a dummy description.
PROD_24790,Dummy Product 24790,Toys,1303.11,5.0,4337,This is a dummy description.
PROD_24791,Dummy Product 24791,Toys,760.19,3.5,1113,This is a dummy description.
PROD_24792,Dummy Product 24792,Toys,1088.42,3.9,123,This is a dummy description.
PROD_24793,Dummy Product 24793,Home & Garden,1182.07,4.1,561,This is a dummy description.
PROD_24794,Dummy Product 24794,Fashion,636.89,3.7,4584,This is a dummy description.
PROD_24795,Dummy Product 24795,Toys,181.69,4.3,3950,This is a dummy description.
PROD_24796,Dummy Product 24796,Fashion,662.82,2.0,19,This is a dummy description.
PROD_24797,Dummy Product 24797,Electronics,1157.25,3.0,365,This is a dummy description.
PROD_24798,Dummy Product 24798,Toys,944.77,3.8,1929,This is a dummy description.
PROD_24799,Dummy Product 24799,Electronics,952.0,3.9,808,This is a dummy description.
