user_id,product_id,action,rating,timestamp
4471,B09GFPN6TP,view,,2024-01-10
297,B07Z1X6VFC,purchase,5.0,2024-06-24
1426,B07CWNJLPC,view,,2024-06-17
2172,B09HCH3JZG,view,,2024-03-28
2679,B086WMSCN3,click,,2024-05-13
4546,B017PDR9N0,view,,2024-02-29
302,B09XHXXCFH,view,,2024-02-15
1652,B09PL79D2X,view,,2024-03-21
4450,B096YCN3SD,view,,2024-06-02
874,B0BFWGBX61,view,,2024-05-30
2151,B0B4G2MWSB,add_to_cart,,2024-04-16
793,B01MY839VW,click,,2024-01-29
2881,B0941392C8,click,,2024-04-03
1893,B0BB3CBFBM,purchase,4.7,2024-06-21
4156,B083J64CBB,view,,2024-02-24
4303,B09CYTJV3N,purchase,3.6,2024-03-30
3074,B07DFYJRQV,view,,2024-02-10
2994,B09V2PZDX8,purchase,4.4,2024-03-09
3709,B0B3RHX6B6,view,,2024-02-06
4218,B08RHPDNVV,click,,2024-04-06
1883,B08KDBLMQP,view,,2024-01-28
2861,B0BBWJFK5C,click,,2024-04-24
3960,B0BMZ6SY89,view,,2024-05-24
4379,B0B9XLX8VR,click,,2024-05-27
4289,B09YLYB9PB,view,,2024-02-10
3943,B09P22HXH6,view,,2024-05-06
4035,B07WGPKMP5,add_to_cart,,2024-04-12
2081,B08D77XZX5,purchase,3.6,2024-05-16
3555,B08Y1SJVV5,view,,2024-02-10
3906,B008LN8KDM,click,,2024-04-07
4263,B01M4GGIVU,add_to_cart,,2024-04-10
272,B008FWZGSG,view,,2024-06-28
4483,B08VGDBF3B,click,,2024-03-07
961,B07V82W5CN,view,,2024-03-16
1848,B00EDJJ7FS,view,,2024-05-14
1187,B09YV4MW2T,view,,2024-03-26
1101,B09LRZYBH1,click,,2024-04-24
3029,B0B12K5BPM,view,,2024-05-26
2315,B09MT6XSFW,view,,2024-03-19
2728,B09T2WRLJJ,view,,2024-06-27
2726,B07NTKGW45,view,,2024-01-10
3160,B082T6GVG9,view,,2024-05-19
2729,B0BPBXNQQT,add_to_cart,,2024-02-28
4905,B09VGKFM7Y,click,,2024-06-12
3916,B0B2PQL5N3,add_to_cart,,2024-05-07
451,B07VX71FZP,view,,2024-02-18
3309,B0B8ZWNR5T,add_to_cart,,2024-01-25
926,B08CRRQK6Z,view,,2024-05-04
983,B0B4DT8MKT,add_to_cart,,2024-01-27
3884,B0BJ966M5K,view,,2024-02-02
3065,B0B8CB7MHW,view,,2024-05-25
1150,B07KSB1MLX,add_to_cart,,2024-03-10
3418,B095K14P86,view,,2024-01-03
1282,B09VKWGZD7,view,,2024-05-23
2490,B09Q3M3WLJ,add_to_cart,,2024-03-18
1682,B07W9KYT62,view,,2024-05-27
3756,B07232M876,view,,2024-05-29
3805,B08YD264ZS,add_to_cart,,2024-05-30
2739,B07W9KYT62,view,,2024-03-13
2667,B07XCM6T4N,view,,2024-03-23
2155,B09HSKYMB3,view,,2024-02-22
1147,B08CFCK6CW,view,,2024-03-07
2954,B01892MIPA,click,,2024-06-15
2150,B096MSW6CT,purchase,4.6,2024-04-10
2921,B08VB34KJ1,click,,2024-02-09
3599,B0B997FBZT,view,,2024-06-27
4376,B075S9FVRY,view,,2024-04-28
3696,B0BNQMF152,add_to_cart,,2024-04-16
1619,B09MKG4ZCM,purchase,3.6,2024-04-05
1475,B09QS9X16F,view,,2024-05-07
1220,B097R2V1W8,view,,2024-03-22
68,B06XGWRKYT,click,,2024-01-17
2776,B07GXHC691,purchase,3.7,2024-01-20
4129,B009DA69W6,view,,2024-02-22
3402,B00N3XLDW0,click,,2024-01-27
4659,B08CFJBZRK,view,,2024-01-28
3366,B0B4SJKRDF,view,,2024-03-21
1330,B0994GFWBH,view,,2024-06-23
329,B09ZK6THRR,click,,2024-02-04
173,B07SLMR1K6,view,,2024-05-16
883,B083T5G5PM,view,,2024-02-05
1727,B07KRCW6LZ,purchase,4.1,2024-02-18
683,B09KRHXTLN,click,,2024-01-14
4658,B0B4T8RSJ1,add_to_cart,,2024-02-07
2739,B07KNM95JK,view,,2024-06-17
1129,B0836JGZ74,click,,2024-01-01
1147,B01GZSQJPA,purchase,3.7,2024-04-26
486,B0BMTZ4T1D,view,,2024-06-04
12,B0978V2CP6,add_to_cart,,2024-06-04
4928,B07VSG5SXZ,click,,2024-03-21
1937,B09C6HXFC1,view,,2024-05-12
594,B09P858DK8,add_to_cart,,2024-05-22
568,B0859M539M,purchase,4.0,2024-04-20
1204,B00YQLG7GK,add_to_cart,,2024-04-08
1002,B074CWD7MS,view,,2024-06-27
1596,B07WGMMQGP,click,,2024-01-19
3546,B08C7TYHPB,view,,2024-04-16
3640,B08LW31NQ6,view,,2024-01-24
151,B08CHKQ8D4,view,,2024-02-16
1807,B00HVXS7WC,purchase,4.1,2024-05-11
729,B0971DWFDT,click,,2024-02-14
4889,B078V8R9BS,view,,2024-05-28
510,B075TJHWVC,click,,2024-05-26
4034,B07VZYMQNZ,view,,2024-05-05
1425,B07GLS2563,view,,2024-06-03
3450,B012ELCYUG,click,,2024-03-04
3116,B009VCGPSY,view,,2024-01-06
3409,B0BC9BW512,view,,2024-05-28
2313,B00PVT30YI,view,,2024-04-23
1671,B077Z65HSD,view,,2024-02-13
2369,B0974G5Q2Y,click,,2024-04-01
2124,B09LJ116B5,view,,2024-05-19
4052,B0116MIKKC,add_to_cart,,2024-02-05
1145,B084MZXJN6,view,,2024-02-13
939,B01486F4G6,click,,2024-05-05
965,B00NH13Q8W,click,,2024-01-09
1573,B0BGPN4GGH,view,,2024-05-11
247,B09JS562TP,view,,2024-03-26
4310,B07GWTWFS2,view,,2024-06-08
464,B07P681N66,click,,2024-03-09
412,B095244Q22,view,,2024-01-28
3482,B096VF5YYF,add_to_cart,,2024-03-13
2278,B0BDZWMGZ1,view,,2024-06-29
1205,B09YV4RG4D,view,,2024-03-06
1660,B095JQVC7N,click,,2024-02-16
1756,B0B2RBP83P,purchase,4.0,2024-05-23
3286,B0B1YY6JJL,click,,2024-06-22
3948,B09RX1FK54,view,,2024-04-22
3325,B086JTMRYL,view,,2024-05-20
1254,B09X7DY7Q4,view,,2024-03-16
4653,B07WGPKMP5,view,,2024-03-18
3165,B09F5Z694W,add_to_cart,,2024-06-17
1508,B09ZQK9X8G,view,,2024-04-07
4669,B07DJLFMPS,add_to_cart,,2024-02-15
1370,B098R25TGC,click,,2024-06-02
4785,B00GGGOYEK,purchase,4.0,2024-03-16
3021,B09W5XR9RT,click,,2024-01-24
1651,B08JW1GVS7,view,,2024-02-26
2787,B09474JWN6,click,,2024-06-07
2259,B08Y57TPDM,click,,2024-06-29
1707,B09ZPL5VYM,view,,2024-04-20
2497,B083M7WPZD,view,,2024-06-20
3401,B09CYTJV3N,view,,2024-06-04
85,B0B8SRZ5SV,view,,2024-05-06
3859,B0B3RHX6B6,view,,2024-03-13
1934,B08K36NZSV,view,,2024-01-29
1593,B07RD611Z8,click,,2024-01-27
3299,B07W9KYT62,click,,2024-01-11
1586,B07P681N66,view,,2024-02-11
4248,B07JF9B592,view,,2024-01-05
1547,B0BBN4DZBD,view,,2024-01-13
2460,B00GGGOYEK,purchase,4.1,2024-05-03
2583,B09JN37WBX,view,,2024-01-26
3818,B0811VCGL5,view,,2024-05-10
3000,B01MQZ7J8K,view,,2024-06-06
1610,B09KLVMZ3B,view,,2024-04-25
4586,B08GJNM9N7,add_to_cart,,2024-06-03
3788,B00LP9RFSU,click,,2024-05-02
4065,B0993BB11X,purchase,4.6,2024-02-11
3335,B071113J7M,click,,2024-01-26
2223,B0BBMGLQDW,click,,2024-05-18
2334,B07MKMFKPG,view,,2024-01-25
2897,B00LY1FN1K,view,,2024-05-27
4262,B09MTLG4TP,add_to_cart,,2024-04-14
1884,B00LHZW3XY,purchase,4.0,2024-06-13
3702,B07KCMR8D6,click,,2024-01-15
2856,B098JYT4SY,view,,2024-06-09
2738,B0141EZMAI,view,,2024-04-12
3693,B07KCMR8D6,view,,2024-06-14
4089,B09ZQK9X8G,add_to_cart,,2024-05-24
2902,B08R69WBN7,add_to_cart,,2024-03-16
4906,B07YWS9SP9,click,,2024-03-13
1049,B0BMM7R92G,view,,2024-01-07
978,B09NR6G588,add_to_cart,,2024-02-04
1557,B0BMGB3CH9,view,,2024-06-23
4881,B01DEWVZ2C,add_to_cart,,2024-04-10
1092,B088Z1YWBC,click,,2024-03-22
4284,B0B15GSPQW,view,,2024-01-17
4456,B01LYLJ99X,click,,2024-05-19
2070,B08KRMK9LZ,click,,2024-03-27
2663,B008FWZGSG,view,,2024-03-06
2137,B07BRKK9JQ,view,,2024-01-29
4672,B09LHZSMRR,click,,2024-03-20
901,B071VNHMX2,view,,2024-02-04
4172,B08DDRGWTJ,view,,2024-01-29
4666,B004IO5BMQ,click,,2024-04-03
728,B08DDRGWTJ,add_to_cart,,2024-05-29
2484,B01MQ2A86A,add_to_cart,,2024-06-04
2261,B0BNLFQDG2,view,,2024-05-26
1636,B094YFFSMY,view,,2024-01-31
1542,B08JQN8DGZ,view,,2024-01-17
3487,B097ZQTDVZ,purchase,3.7,2024-04-02
3344,B0873L7J6X,add_to_cart,,2024-02-26
2884,B0B97D658R,view,,2024-06-12
1184,B01MY839VW,click,,2024-06-17
2048,B09RZS1NQT,view,,2024-04-18
4265,B08WRWPM22,click,,2024-01-24
385,B07ZKD8T1Q,click,,2024-02-13
3286,B01MRARGBW,add_to_cart,,2024-02-04
2022,B07YR26BJ3,view,,2024-06-29
2289,B00NH12R1O,add_to_cart,,2024-01-24
4123,B086X18Q71,click,,2024-03-08
1883,B08Y1TFSP6,add_to_cart,,2024-01-29
107,B09V175NP7,add_to_cart,,2024-05-07
2346,B09P858DK8,view,,2024-05-11
1001,B0756KCV5K,add_to_cart,,2024-06-18
3896,B071113J7M,view,,2024-03-03
2848,B07YWS9SP9,view,,2024-04-26
490,B0811VCGL5,view,,2024-03-09
2132,B06XFTHCNY,view,,2024-04-25
840,B09SDDQQKP,view,,2024-03-19
1229,B09NKZXMWJ,view,,2024-03-21
1624,B09SJ1FTYV,view,,2024-02-27
2510,B08DPLCM6T,click,,2024-01-09
2063,B0978V2CP6,view,,2024-04-28
875,B09KH58JZR,view,,2024-05-01
4594,B09P182Z2H,view,,2024-01-07
3080,B0974G5Q2Y,add_to_cart,,2024-04-19
1636,B0BLV1GNLN,view,,2024-03-06
3468,B07F366Z51,purchase,4.9,2024-06-21
1198,B07VX71FZP,click,,2024-04-07
3415,B005FYNT3G,view,,2024-05-07
3466,B07NRTCDS5,add_to_cart,,2024-06-04
883,B093ZNQZ2Y,add_to_cart,,2024-01-12
252,B07NC12T2R,view,,2024-03-12
3458,B008YW3CYM,view,,2024-02-17
4249,B0949SBKMP,add_to_cart,,2024-05-07
341,B08L879JSN,purchase,3.8,2024-01-15
1830,B09NHVCHS9,view,,2024-03-06
598,B07VTFN6HM,view,,2024-05-24
4481,B08G8H8DPL,view,,2024-06-25
3580,B09GYBZPHF,add_to_cart,,2024-06-12
3174,B097RJ867P,view,,2024-06-04
1779,B07QDSN9V6,add_to_cart,,2024-04-26
3727,B07NKNBTT3,purchase,3.5,2024-06-14
992,B0B8VQ7KDS,view,,2024-06-20
3554,B07N42JB4S,view,,2024-03-04
4764,B01M0505SJ,view,,2024-06-13
2465,B09XXZXQC1,click,,2024-06-12
1794,B08CNLYKW5,click,,2024-04-14
3758,B00NH11PEY,view,,2024-05-13
1174,B0972BQ2RS,add_to_cart,,2024-04-15
4633,B01LYLJ99X,click,,2024-01-25
4793,B081FJWN52,view,,2024-05-27
1921,B00O2R38C4,view,,2024-03-24
1129,B07LG96SDB,purchase,4.1,2024-02-29
1435,B07XJYYH7L,view,,2024-03-17
3946,B0B25DJ352,view,,2024-01-12
1684,B07NC12T2R,view,,2024-06-08
4152,B0083T231O,view,,2024-02-24
1090,B09ZPJT8B2,click,,2024-03-10
3052,B09FZ89DK6,view,,2024-03-29
2632,B09GFLXVH9,view,,2024-01-30
4773,B07KNM95JK,click,,2024-05-20
516,B07X2L5Z8C,purchase,4.0,2024-05-22
4756,B08R69WBN7,view,,2024-03-07
435,B07T9FV9YP,add_to_cart,,2024-06-24
687,B01GGKYKQM,view,,2024-03-31
4344,B0B2DZ5S6R,click,,2024-05-26
277,B09ZK6THRR,click,,2024-06-01
1105,B07KSMBL2H,add_to_cart,,2024-03-21
1430,B08JQN8DGZ,view,,2024-05-29
3535,B0949SBKMP,purchase,4.0,2024-02-25
3451,B0B9BXKBC7,add_to_cart,,2024-04-01
1332,B077BTLQ67,add_to_cart,,2024-02-13
3918,B09W5XR9RT,purchase,4.4,2024-06-17
897,B09BVCVTBC,view,,2024-01-02
1481,B09B9SPC7F,view,,2024-05-11
4502,B07J9KXQCC,view,,2024-03-28
3300,B07KCMR8D6,click,,2024-05-26
628,B09MQSCJQ1,view,,2024-06-20
2113,B088ZFJY82,view,,2024-03-29
2497,B084MZXJNK,view,,2024-04-08
1227,B08PSQRW2T,view,,2024-03-25
4597,B01HGCLUH6,add_to_cart,,2024-01-24
1519,B09BW2GP18,purchase,3.8,2024-06-07
4569,B097XJQZ8H,click,,2024-06-19
70,B00B3VFJY2,view,,2024-06-23
1431,B0856HNMR7,purchase,4.1,2024-05-12
2183,B09BVCVTBC,add_to_cart,,2024-06-23
3697,B08V9C4B1J,click,,2024-01-24
1979,B0B8SSC5D9,view,,2024-02-21
4023,B09C635BMM,view,,2024-06-20
551,B08Y5QJXSR,view,,2024-02-21
1338,B0BBW521YC,view,,2024-04-18
2194,B0B2DJDCPX,view,,2024-06-17
2790,B09ZHCJDP1,click,,2024-03-02
3885,B09NY6TRXG,add_to_cart,,2024-06-28
1082,B08PSVBB2X,view,,2024-06-27
3969,B0B4F1YC3J,view,,2024-01-15
2366,B0883LQJ6B,view,,2024-02-26
1976,B01LYU3BZF,view,,2024-03-16
4480,B09C6HWG18,click,,2024-02-15
4358,B07ZR4S1G4,add_to_cart,,2024-06-07
4677,B07MKMFKPG,view,,2024-03-17
2754,B09YV3K34W,view,,2024-05-01
1520,B08CF3B7N1,add_to_cart,,2024-06-17
2044,B09LQH3SD9,view,,2024-02-29
4033,B07NTKGW45,view,,2024-04-12
1131,B07ZKD8T1Q,view,,2024-01-14
422,B0B5GJRTHB,view,,2024-05-09
2763,B09RWZRCP1,view,,2024-03-17
3114,B01MUAUOCX,view,,2024-04-27
4597,B09W5XR9RT,view,,2024-02-19
2618,B07LDPLSZC,view,,2024-03-20
2310,B0789LZTCJ,view,,2024-05-23
631,B086JTMRYL,view,,2024-06-13
3720,B07966M8XH,view,,2024-05-16
2776,B08ZXZ362Z,view,,2024-05-05
3243,B07DL1KC3H,view,,2024-01-30
4720,B08H6B3G96,click,,2024-03-28
4598,B01J8S6X2I,add_to_cart,,2024-02-28
1671,B084N133Y7,add_to_cart,,2024-04-21
388,B00SH18114,view,,2024-01-26
3071,B078JBK4GX,click,,2024-02-07
4038,B0B3G5XZN5,add_to_cart,,2024-05-25
4307,B07GPXXNNG,view,,2024-06-07
1038,B08L12N5H1,view,,2024-02-26
3853,B09NVPJ3P4,view,,2024-04-19
1855,B082T6GVLJ,add_to_cart,,2024-02-24
287,B09TP5KBN7,view,,2024-03-04
1451,B08DDRGWTJ,view,,2024-02-05
4643,B0BBMGLQDW,view,,2024-05-23
3689,B093QCY6YJ,view,,2024-04-30
234,B008FWZGSG,add_to_cart,,2024-04-13
32,B07KSMBL2H,add_to_cart,,2024-05-27
4993,B07NC12T2R,view,,2024-06-11
125,B0B8CB7MHW,view,,2024-05-24
1459,B07JB2Y4SR,click,,2024-04-17
3534,B07QCWY5XV,click,,2024-05-06
75,B00935MD1C,view,,2024-04-11
3957,B085CZ3SR1,view,,2024-01-30
666,B0949SBKMP,view,,2024-02-08
4572,B09ZPM4C2C,view,,2024-06-14
1098,B01F25X6RQ,view,,2024-03-26
1275,B01MF8MB65,view,,2024-04-18
3455,B014SZPBM4,view,,2024-01-03
2633,B0859M539M,purchase,4.4,2024-06-08
1986,B085HY1DGR,click,,2024-06-08
366,B00A7PLVU6,view,,2024-05-18
1556,B084N1BM9L,click,,2024-06-27
738,B07W6VWZ8C,view,,2024-04-28
348,B07WJXCTG9,view,,2024-03-02
4550,B09BF8JBWX,click,,2024-05-12
3919,B07XLCFSSN,view,,2024-03-21
4744,B08C4Z69LN,view,,2024-01-17
3205,B0BLC2BYPX,purchase,4.7,2024-05-15
477,B09XJ1LM7R,view,,2024-05-02
2239,B09JPC82QC,purchase,4.1,2024-04-26
2626,B096TWZRJC,view,,2024-04-16
2613,B08Y55LPBF,view,,2024-05-17
1238,B08TGG316Z,view,,2024-05-07
3571,B07232M876,add_to_cart,,2024-03-28
1826,B008QS9J6Y,purchase,4.6,2024-02-29
562,B082LZGK39,add_to_cart,,2024-04-10
398,B0B9LDCX89,view,,2024-01-12
2068,B09MY4W73Q,view,,2024-02-13
4442,B086Q3QMFS,view,,2024-02-03
4261,B08H6CZSHT,click,,2024-03-26
3709,B00A7PLVU6,view,,2024-01-12
3251,B08WRWPM22,view,,2024-03-10
1975,B08RX8G496,click,,2024-04-16
2011,B09LMMFW3S,view,,2024-01-08
1973,B0B3N7LR6K,view,,2024-03-20
2919,B09HV71RL1,purchase,3.9,2024-04-10
3080,B0811VCGL5,add_to_cart,,2024-03-30
313,B07JGCGNDG,view,,2024-02-10
1942,B088Z1YWBC,view,,2024-02-14
3650,B07DL1KC3H,view,,2024-01-14
1478,B085LPT5F4,view,,2024-06-27
4392,B084MZYBTV,view,,2024-05-08
2115,B079Y6JZC8,click,,2024-06-11
2455,B09XB7DPW1,view,,2024-02-01
303,B092JHPL72,purchase,3.9,2024-03-17
144,B0B8SSZ76F,view,,2024-01-20
190,B094JB13XL,add_to_cart,,2024-06-17
3055,B06Y36JKC3,view,,2024-02-29
1892,B08XNL93PL,click,,2024-01-16
1805,B08FB2LNSZ,view,,2024-01-21
2541,B09LJ116B5,view,,2024-02-03
1362,B01MRARGBW,view,,2024-06-13
2039,B07VQGVL68,click,,2024-06-13
1361,B09KPXTZXN,view,,2024-03-24
2688,B09WF4Q7B3,view,,2024-04-17
4479,B09ZPJT8B2,view,,2024-06-11
3680,B08JD36C6H,add_to_cart,,2024-01-28
2581,B096VF5YYF,click,,2024-04-07
3098,B0B8CHJLWJ,view,,2024-02-28
3931,B07DGD4Z4C,purchase,3.9,2024-04-16
4645,B071R3LHFM,add_to_cart,,2024-03-31
2,B0B8SSC5D9,add_to_cart,,2024-05-04
3601,B08XXF5V6G,view,,2024-03-07
3788,B08ZN4B121,view,,2024-02-02
4116,B00K32PEW4,purchase,4.0,2024-05-04
4597,B0B4KPCBSH,click,,2024-06-01
1028,B09WRMNJ9G,click,,2024-04-28
3057,B0B8CHJLWJ,add_to_cart,,2024-02-29
4131,B07DGD4Z4C,view,,2024-02-22
3877,B0993BB11X,add_to_cart,,2024-05-08
3415,B00YMJ0OI8,add_to_cart,,2024-03-30
4574,B09MKG4ZCM,purchase,3.9,2024-05-10
643,B00LOD70SC,view,,2024-04-14
4786,B08XXVXP3J,click,,2024-02-18
576,B00PVT30YI,click,,2024-02-22
2798,B09YLXYP7Y,click,,2024-05-09
4514,B094DQWV9B,purchase,3.5,2024-01-27
92,B07GVR9TG7,click,,2024-05-06
3491,B00NH12R1O,add_to_cart,,2024-02-24
496,B08B42LWKN,view,,2024-06-27
4799,B088GXTJM3,view,,2024-01-12
3284,B005FYNT3G,add_to_cart,,2024-06-11
3233,B07RD611Z8,purchase,4.2,2024-06-24
2516,B00K32PEW4,view,,2024-03-30
1939,B0B4G2MWSB,click,,2024-02-20
2109,B08HDH26JX,click,,2024-03-10
4709,B09RZS1NQT,click,,2024-02-18
1510,B08MTCKDYN,view,,2024-03-09
3504,B09939XJX8,view,,2024-01-17
3966,B07JH1C41D,view,,2024-04-14
890,B09GP6FBZT,click,,2024-06-24
4404,B09JSW16QD,click,,2024-03-16
150,B00E3DVQFS,purchase,4.0,2024-03-21
1873,B0B5V47VK4,view,,2024-03-18
1712,B09MM6P76N,view,,2024-03-26
4626,B0883KDSXC,view,,2024-06-02
3712,B01F262EUU,view,,2024-04-10
4861,B07L8KNP5F,view,,2024-06-12
2254,B0BGSV43WY,view,,2024-03-26
2057,B08KHM9VBJ,view,,2024-04-30
4339,B084BR3QX8,view,,2024-06-05
4978,B08K4PSZ3V,view,,2024-03-13
4548,B00TDD0YM4,view,,2024-03-28
3710,B00RFWNJMC,view,,2024-04-30
3733,B09T37CKQ5,click,,2024-02-14
3254,B092X94QNQ,view,,2024-06-05
3076,B07WHS7MZ1,click,,2024-06-13
3610,B07X963JNS,view,,2024-02-27
39,B07WGPBXY9,purchase,4.4,2024-03-05
1349,B07SLNG3LW,view,,2024-06-22
3520,B08MVXPTDG,click,,2024-04-13
3677,B00LXTFMRS,add_to_cart,,2024-06-17
3811,B0BF4YBLPX,view,,2024-04-28
1558,B09NNHFSSF,view,,2024-01-28
4271,B075ZTJ9XR,add_to_cart,,2024-03-16
4883,B00935MD1C,view,,2024-05-08
794,B0B7B9V9QP,add_to_cart,,2024-01-31
2840,B0B61DSF17,add_to_cart,,2024-06-12
785,B07MP21WJD,view,,2024-03-10
3357,B08ZJDWTJ1,view,,2024-03-08
1121,B086394NY5,view,,2024-02-05
1,B082T6GXS5,view,,2024-05-20
3381,B099SD8PRP,view,,2024-06-05
4186,B00A0VCJPI,click,,2024-05-07
563,B07Z3K96FR,click,,2024-02-24
4637,B078JBK4GX,purchase,4.0,2024-06-17
675,B0BBW521YC,view,,2024-01-30
4924,B0B4KPCBSH,view,,2024-01-05
1983,B00GZLB57U,view,,2024-01-23
917,B0BD92GDQH,click,,2024-05-04
3668,B09MKP344P,add_to_cart,,2024-02-17
812,B08CYPB15D,purchase,3.6,2024-04-10
1375,B07XJWTYM2,purchase,3.9,2024-03-04
3962,B00URH5E34,purchase,3.6,2024-02-13
3569,B08L7J3T31,view,,2024-05-24
2185,B09HV71RL1,view,,2024-03-16
1910,B08TR61BVK,click,,2024-06-15
1216,B0B9JZW1SQ,purchase,3.4,2024-02-13
857,B08J82K4GX,purchase,4.7,2024-01-12
1478,B00P0R95EA,click,,2024-01-01
472,B07LDPLSZC,click,,2024-04-03
854,B0765B3TH7,click,,2024-06-27
2813,B0B4KPCBSH,click,,2024-06-14
721,B09R1YFL6S,view,,2024-06-05
4552,B08D75R3Z1,view,,2024-06-29
2048,B08TDJNM3G,add_to_cart,,2024-06-13
961,B00TI8E7BI,click,,2024-06-18
1175,B09BCNQ9R2,click,,2024-05-27
2420,B09LJ116B5,view,,2024-02-07
4870,B09GP6FBZT,click,,2024-01-18
1395,B09TMZ1MF8,view,,2024-02-17
84,B073BRXPZX,click,,2024-06-02
2621,B07SLMR1K6,click,,2024-03-25
761,B0759QMF85,view,,2024-05-06
3231,B08TR61BVK,view,,2024-04-19
2167,B09Q8WQ5QJ,click,,2024-03-24
1159,B00PVT30YI,view,,2024-06-02
3950,B083M7WPZD,purchase,2.8,2024-06-22
597,B07XCM6T4N,view,,2024-05-04
1820,B07XLML2YS,click,,2024-06-01
4494,B08FGNPQ9X,view,,2024-06-06
4333,B0BDRVFDKP,click,,2024-02-28
1683,B0BMGG6NKT,add_to_cart,,2024-01-31
4023,B0B2PQL5N3,click,,2024-06-23
2068,B09QS9X9L8,click,,2024-04-07
3140,B08FTFXNNB,purchase,3.4,2024-04-09
154,B097XJQZ8H,purchase,4.0,2024-06-15
4035,B08B42LWKN,purchase,4.8,2024-04-18
1234,B09HQSV46W,click,,2024-01-24
4208,B09GYBZPHF,click,,2024-01-04
4787,B005LJQMZC,click,,2024-05-14
1085,B0B3RHX6B6,click,,2024-06-23
1894,B08ZXZ362Z,view,,2024-04-26
4275,B097R4D42G,view,,2024-03-31
4539,B08RZ5K9YH,view,,2024-01-19
3703,B09YV3K34W,view,,2024-03-29
4084,B0BG62HMDJ,view,,2024-05-10
3246,B08YD264ZS,view,,2024-03-31
3554,B08MCD9JFY,purchase,4.1,2024-05-06
3403,B07WDKLDRX,view,,2024-06-25
4909,B0BCZCQTJX,purchase,4.1,2024-05-07
4205,B01M5967SY,click,,2024-03-11
2633,B0BMXMLSMM,view,,2024-02-19
4401,B07M69276N,purchase,4.5,2024-03-31
893,B01DEWVZ2C,purchase,3.9,2024-04-22
2424,B07LG59NPV,view,,2024-06-10
435,B09HN7LD5L,click,,2024-03-15
803,B09VT6JKRP,click,,2024-06-02
4565,B08XNL93PL,view,,2024-05-29
2282,B08QSC1XY8,purchase,4.2,2024-05-25
2186,B09SPTNG58,view,,2024-02-09
472,B08HD7JQHX,click,,2024-06-26
3475,B07S9S86BF,purchase,4.0,2024-05-16
1901,B00SH18114,add_to_cart,,2024-06-24
890,B0BDYVC5TD,view,,2024-02-13
1486,B09GFLXVH9,view,,2024-03-08
2709,B0B8SSZ76F,add_to_cart,,2024-05-21
1667,B09H7JDJCW,view,,2024-06-10
4001,B07Y5FDPKV,view,,2024-04-19
3306,B08XNL93PL,click,,2024-05-03
834,B08NW8GHCJ,view,,2024-05-21
4049,B013B2WGT6,add_to_cart,,2024-06-25
3108,B0BBFJLP21,view,,2024-02-29
69,B07XLCFSSN,click,,2024-01-11
4380,B0883KDSXC,view,,2024-03-28
1927,B0747VDH9L,view,,2024-05-03
3944,B09KGV7WSV,click,,2024-03-27
2937,B0B9RZ4G4W,view,,2024-06-16
4989,B00SMFPJG0,view,,2024-02-19
296,B07DKZCZ89,view,,2024-06-08
2304,B08497Z1MQ,purchase,3.9,2024-02-23
4405,B0B5LVS732,click,,2024-01-26
1660,B08WKFSN84,add_to_cart,,2024-04-09
4001,B00J4YG0PC,purchase,3.9,2024-05-11
3203,B08CTNJ985,view,,2024-03-13
2563,B0B5GJRTHB,add_to_cart,,2024-02-04
3295,B0B3TBY2YX,purchase,3.8,2024-04-04
4246,B09F6S8BT6,add_to_cart,,2024-01-30
3158,B01LONQBDG,add_to_cart,,2024-01-24
1761,B09CMP1SC8,view,,2024-01-30
518,B00NM6MO26,view,,2024-03-21
2735,B0B3N8VG24,purchase,3.5,2024-03-15
1187,B0B2PQL5N3,view,,2024-04-09
1778,B01M265AAK,click,,2024-05-18
2640,B002SZEOLG,view,,2024-05-11
4083,B01NBX5RSB,add_to_cart,,2024-04-12
4580,B07YTNKVJQ,click,,2024-06-07
1650,B0B8CHJLWJ,view,,2024-03-16
695,B08LKS3LSP,click,,2024-02-16
3465,B07DGD4Z4C,click,,2024-06-18
693,B01L8ZNWN2,view,,2024-04-19
2365,B0BDRVFDKP,view,,2024-04-02
658,B07YY1BY5B,add_to_cart,,2024-05-25
4845,B0B4DT8MKT,view,,2024-01-29
2400,B09XB7DPW1,purchase,3.8,2024-06-08
3371,B0BC8BQ432,purchase,4.2,2024-06-04
2820,B09RZS1NQT,view,,2024-01-14
583,B09F6S8BT6,purchase,4.6,2024-06-23
4086,B099S26HWG,view,,2024-03-14
4986,B07GXHC691,view,,2024-06-05
709,B00GGGOYEK,view,,2024-05-02
4124,B08CTNJ985,click,,2024-03-22
4120,B07W9KYT62,view,,2024-03-05
2744,B00LVMTA2A,add_to_cart,,2024-06-03
3149,B09KH58JZR,click,,2024-01-10
2843,B01M4GGIVU,add_to_cart,,2024-06-15
735,B0B94JPY2N,click,,2024-03-24
4511,B097C564GC,view,,2024-01-13
4562,B078HRR1XV,view,,2024-06-07
1194,B09V2Q4QVQ,view,,2024-05-03
1603,B08FTFXNNB,purchase,3.7,2024-04-17
2138,B0B935YNR7,add_to_cart,,2024-05-02
97,B014I8SX4Y,view,,2024-06-15
353,B08YDFX7Y1,purchase,3.4,2024-05-13
3831,B08BG4M4N7,click,,2024-01-17
3856,B0B23LW7NV,click,,2024-04-12
2519,B09MT6XSFW,click,,2024-03-11
